"FEATURE_ID","RT","PEPMASS","CCS","SIGMA_SCORE","NAME_METABOSCAPE","MOLECULAR_FORMULA","ADDUCT","KEGG","CAS","MaxIntensity","Condition_QC_MeanIntensity","Condition_BLANK_MeanIntensity","Condition_Control_MeanIntensity","Condition_Treatment_MeanIntensity","QC_1_07-Aug-24_10149","QC_1_07-Aug-24_10161","QC_1_07-Aug-24_10173","QC_1_07-Aug-24_10185","QC_1_07-Aug-24_10192","QC_1_08-Aug-24_10204","QC_1_08-Aug-24_10216","B9_PBS_1_08-Aug-24_10218","B9_PBS_2_08-Aug-24_10219","B9_PBS_3_08-Aug-24_10220","B9_PBS_4_08-Aug-24_10221","B9_DMSO_1_08-Aug-24_10223","B9_DMSO_2_08-Aug-24_10224","B9_DMSO_3_08-Aug-24_10225","B9_DMSO_4_08-Aug-24_10226","QC_1_08-Aug-24_10228","B9_Comp_1_08-Aug-24_10235","B9_Comp_2_08-Aug-24_10236","B9_Comp_3_08-Aug-24_10237","B9_Comp_4_08-Aug-24_10238","QC_1_08-Aug-24_10240","QC_1_08-Aug-24_10252","QC_1_08-Aug-24_10266","QC_1_08-Aug-24_10278","QC_1_09-Aug-24_10290","QC_1_09-Aug-24_10302","QC_1_09-Aug-24_10314","QC_1_09-Aug-24_10328","QC_1_09-Aug-24_10335","QC_1_09-Aug-24_10347","QC_1_09-Aug-24_10359","B9_PBS_1_09-Aug-24_10361","B9_PBS_2_09-Aug-24_10362","B9_PBS_3_09-Aug-24_10363","B9_PBS_4_09-Aug-24_10364","B9_DMSO_1_10-Aug-24_10366","B9_DMSO_2_10-Aug-24_10367","B9_DMSO_3_10-Aug-24_10368","B9_DMSO_4_10-Aug-24_10369","QC_1_10-Aug-24_10371","B9_Comp_1_10-Aug-24_10378","B9_Comp_2_10-Aug-24_10379","B9_Comp_3_10-Aug-24_10380","B9_Comp_4_10-Aug-24_10381","QC_1_10-Aug-24_10383","QC_1_10-Aug-24_10395","QC_1_10-Aug-24_10407","QC_1_10-Aug-24_10419","QC_1_10-Aug-24_10431","QC_1_10-Aug-24_10443","QC_1_10-Aug-24_10455","QC_1_11-Aug-24_10467","QC_1_11-Aug-24_10474","QC_1_11-Aug-24_10486","QC_1_11-Aug-24_10498","B9_PBS_1_11-Aug-24_10500","B9_PBS_2_11-Aug-24_10501","B9_PBS_3_11-Aug-24_10502","B9_PBS_4_11-Aug-24_10503","B9_DMSO_1_11-Aug-24_10505","B9_DMSO_2_11-Aug-24_10506","B9_DMSO_3_11-Aug-24_10507","B9_DMSO_4_11-Aug-24_10508","QC_1_11-Aug-24_10510","B9_Comp_1_11-Aug-24_10517","B9_Comp_2_12-Aug-24_10522","B9_Comp_3_12-Aug-24_10523","B9_Comp_4_12-Aug-24_10524","QC_1_12-Aug-24_10526","QC_1_12-Aug-24_10538","QC_1_12-Aug-24_10550","QC_1_12-Aug-24_10562","QC_1_13-Aug-24_10574"
1329,276.18,347.18448,186.92003,,,,ION=[M+H]+,,,25188.31,0.00,0.00,7789.72,3744.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4571.68,14885.12,2511.43,5750.99,0.00,0.00,1454.15,0.00,10597.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3942.97,24319.98,1677.62,3315.57,0.00,0.00,0.00,0.00,13502.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3056.15,25188.31,1406.52,2850.28,0.00,0.00,1810.76,0.00,17569.31,0.00,0.00,0.00,0.00,0.00
1330,274.56,266.11464,160.42882,,,,ION=[M+H]+,,,2676.88,0.00,0.00,672.83,1520.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,806.14,0.00,854.50,807.70,0.00,2676.88,1208.50,1327.84,844.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,875.34,0.00,916.11,0.00,0.00,2418.93,963.92,984.66,876.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,891.12,1085.95,1145.08,692.04,0.00,2517.92,1812.49,1332.75,1281.46,0.00,0.00,0.00,0.00,0.00
1331,276.68,245.05200,158.52829,,,,ION=[M+H]+,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1332,274.57,425.08803,188.92833,,,,ION=[M+H]+,,,7345.84,0.00,0.00,2712.44,1287.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4026.80,0.00,1698.46,0.00,0.00,0.00,0.00,3402.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2436.15,6643.16,1277.86,2717.91,0.00,0.00,0.00,0.00,5474.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2669.73,7345.84,1195.92,2537.40,0.00,0.00,1089.52,0.00,5477.70,0.00,0.00,0.00,0.00,0.00
1333,275.58,583.12798,220.09012,,,,ION=[M+H]+,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1334,278.20,243.18320,152.21164,,,,ION=[M+H-H2O]+,,,35821.89,0.00,0.00,27939.61,28477.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22637.87,26480.66,34172.62,31842.46,0.00,35821.89,29135.91,28530.68,25059.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20846.66,24820.14,32555.89,31625.64,0.00,34254.26,26467.67,30867.23,24362.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22494.90,23740.81,32842.08,31215.66,0.00,32171.81,25649.61,26776.79,22637.14,0.00,0.00,0.00,0.00,0.00
1335,277.42,276.13325,161.47057,,,,ION=[M+H]+,,,1334.78,0.00,0.00,1041.08,967.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1042.44,1047.70,1001.09,1110.44,0.00,1095.60,1319.64,976.07,933.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1076.83,835.17,1324.78,856.73,0.00,998.32,1001.65,887.84,818.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,901.74,1130.81,1334.78,830.48,0.00,981.32,793.12,833.57,973.43,0.00,0.00,0.00,0.00,0.00
1336,281.50,304.16663,194.33119,,,,ION=[M+H]+,,,21851.17,0.00,0.00,0.00,17714.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17092.96,18434.43,17821.08,21851.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17406.46,15054.69,19588.24,18556.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16644.02,15347.72,17093.85,17684.47,0.00,0.00,0.00,0.00,0.00
1337,281.50,460.24378,205.00665,,,,ION=[M+H]+,,,62129.49,0.00,0.00,0.00,46469.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58179.91,61464.80,62129.49,59992.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38851.88,33236.64,36580.29,39535.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40463.71,47323.51,38435.18,41435.63,0.00,0.00,0.00,0.00,0.00
1338,280.97,438.22540,197.55498,,,,ION=[M+H]+,,,2045.57,0.00,0.00,0.00,1364.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1393.94,1317.70,1423.17,1436.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2045.57,1386.83,1838.66,1210.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1753.13,1515.10,0.00,1051.97,0.00,0.00,0.00,0.00,0.00
1339,280.20,220.06720,145.26393,36.317,"2-(4-Morpholinyl)benzothiazole","C11H12N2OS",ION=[M+H]+,,,5678.00,0.00,0.00,5003.65,4590.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5242.00,5678.00,4669.80,4622.07,0.00,3567.90,5013.24,4504.58,4869.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5523.81,4915.56,4432.23,4798.10,0.00,4760.73,5016.55,4963.60,4572.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5326.06,5063.11,4762.32,5010.70,0.00,4631.48,4831.35,4497.20,3855.71,0.00,0.00,0.00,0.00,0.00
1340,280.42,145.11046,184.9635,,,,ION=[M+H]+,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1341,281.50,406.23551,192.07277,12.822,"Pravastatin lactone","C23H34O6",ION=[M+H]+,,"85956-22-5",49996.84,0.00,0.00,0.00,44911.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47833.88,42427.64,48130.96,49686.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48367.47,40245.32,49996.84,48149.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40862.57,40037.20,43383.72,39818.33,0.00,0.00,0.00,0.00,0.00
1342,279.33,194.13037,140.49974,NA,"Neocnidilide","C12H18O2",ION=[M+H]+,"C17002","4567-33-3",1540.35,0.00,0.00,1052.23,1215.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1073.88,962.52,856.83,0.00,0.00,949.99,1142.75,861.63,1481.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1143.05,936.26,1331.70,1540.35,0.00,1388.21,1068.40,1248.30,1504.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1448.60,1120.11,1246.11,967.40,0.00,1289.19,1455.25,1213.41,982.02,0.00,0.00,0.00,0.00,0.00
1343,282.20,162.03176,123.08263,6.538,"4-Methylphthalic anhydride","C9H6O3",ION=[M+H]+,,,18216.00,0.00,0.00,15344.20,15783.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16402.03,15020.73,15557.94,14802.17,0.00,15844.04,16234.10,16961.02,18216.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15003.14,16869.35,15150.79,14272.69,0.00,14986.33,15672.45,15324.01,16435.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16421.40,15390.67,15170.67,14068.82,0.00,15213.03,14694.99,14594.35,15226.32,0.00,0.00,0.00,0.00,0.00
1344,280.19,300.20437,176.82466,,,,ION=[M+H]+,,,1012.84,0.00,0.00,284.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,818.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,825.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,753.66,0.00,0.00,1012.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1345,281.48,406.23555,208.22513,,,,ION=[M+H]+,,,16612.03,0.00,0.00,0.00,14381.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15063.09,15006.71,14543.11,14957.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16222.78,13737.03,16612.03,16277.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12986.72,12639.95,11794.81,12736.53,0.00,0.00,0.00,0.00,0.00
1346,286.95,422.23041,202.65924,,,,ION=[M+H]+,,,2092.58,0.00,0.00,0.00,1193.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1236.45,1805.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1590.33,2092.58,1752.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1671.93,1409.25,1569.44,1197.59,0.00,0.00,0.00,0.00,0.00
1347,285.76,445.21730,198.09392,,,,ION=[M+H]+,,,1800.80,0.00,0.00,0.00,1458.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1533.98,1570.11,1514.47,1350.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1183.40,1566.23,1119.81,1257.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1393.93,1580.11,1800.80,1631.40,0.00,0.00,0.00,0.00,0.00
1348,285.91,439.25777,202.21571,,,,ION=[M+H]+,,,4959.92,0.00,0.00,0.00,3520.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2833.33,3230.49,2940.12,2807.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4203.40,3636.69,4959.92,3598.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3221.86,3437.11,3993.80,3388.96,0.00,0.00,0.00,0.00,0.00
1349,288.18,479.18484,194.72472,,,,ION=[M+H]+,,,4445.30,0.00,0.00,3798.37,3954.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3509.11,3975.40,3556.33,3268.48,0.00,3514.43,3473.59,3651.86,4418.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4356.67,4134.26,3854.95,4097.99,0.00,4135.23,3950.20,4201.34,4445.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3409.19,3365.17,3973.60,4079.27,0.00,3987.22,3876.61,3918.23,3878.36,0.00,0.00,0.00,0.00,0.00
1350,287.36,367.25587,184.49974,,,,ION=[M+H]+,,,4379.44,0.00,0.00,3661.86,3784.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3707.66,3046.90,3670.90,3252.90,0.00,3654.17,4379.44,3475.84,4200.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4117.42,3580.39,3426.23,3764.06,0.00,3337.03,3867.03,3476.45,3880.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3363.39,4158.18,4118.90,3735.33,0.00,3956.46,3816.05,3677.57,3696.05,0.00,0.00,0.00,0.00,0.00
1351,286.15,701.45665,263.2189,,,,ION=[M+H]+,,,12974.16,0.00,0.00,8908.67,10117.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6621.87,7700.52,12974.16,8895.93,0.00,8510.84,12727.03,11202.66,10152.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6609.44,8592.19,11337.56,8042.17,0.00,10438.83,9019.20,10115.31,9714.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7553.20,9663.14,10922.32,7991.58,0.00,11647.71,8718.05,10533.87,8625.38,0.00,0.00,0.00,0.00,0.00
1352,287.27,372.21162,178.87825,,,,ION=[M+H]+,,,3828.61,0.00,0.00,2528.15,3057.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2574.99,3420.19,2993.84,3283.82,0.00,2441.57,3219.65,3325.33,2325.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1867.06,2115.54,2055.36,2353.10,0.00,2709.67,2566.82,3398.81,3265.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3155.00,0.00,3225.30,3293.62,0.00,3828.61,3205.83,3206.78,3192.98,0.00,0.00,0.00,0.00,0.00
1353,290.18,234.08880,152.11954,,,,ION=[M+H]+,,,1936.46,0.00,0.00,1417.32,1307.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1522.81,1302.54,1177.38,0.00,0.00,878.03,1077.24,1099.14,1400.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1556.67,1830.96,1230.74,1901.23,0.00,1391.46,1708.08,1699.86,1441.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1466.98,1524.33,1936.46,1557.70,0.00,1549.83,1091.76,1224.24,1129.18,0.00,0.00,0.00,0.00,0.00
1354,289.50,283.95378,150.25899,9.261,"Tris(2-chloroethyl) phosphate","C6H12Cl3O4P",ION=[M+H]+,,"115-96-8",18052.43,0.00,0.00,16138.03,16901.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15791.40,15831.30,15821.75,16356.15,0.00,16566.29,16598.42,16465.59,16836.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16437.94,16276.80,16413.76,15789.16,0.00,16456.01,17019.49,18052.43,16326.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16066.80,16723.86,16637.54,15509.89,0.00,16930.96,17821.03,17076.20,16666.70,0.00,0.00,0.00,0.00,0.00
1355,290.44,454.18240,193.74783,,,,ION=[M+H]+,,,2009.57,0.00,0.00,1558.66,1378.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1108.51,1426.33,1223.71,1960.56,0.00,1949.30,1932.90,0.00,1623.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,973.82,2009.57,1628.15,1713.41,0.00,0.00,1615.91,1329.47,1468.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1788.30,1507.31,1637.97,1726.25,0.00,1744.81,1518.64,1627.69,1731.33,0.00,0.00,0.00,0.00,0.00
1356,290.58,286.15730,198.82265,,,,ION=[M+H]+,,,5283.36,0.00,0.00,0.00,4106.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3975.92,3883.09,4274.29,4289.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5283.36,3727.12,4369.33,4335.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5047.29,2817.33,3593.31,3677.29,0.00,0.00,0.00,0.00,0.00
1357,290.93,475.21812,209.7951,,,,ION=[M+H]+,,,12400.54,0.00,0.00,0.00,9021.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12304.61,12400.54,9862.33,12173.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8215.07,6817.88,6875.43,7296.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8833.75,7801.33,8292.32,7384.14,0.00,0.00,0.00,0.00,0.00
1358,292.84,439.31032,199.77235,,,,ION=[M+H]+,,,3100.83,0.00,0.00,2600.86,2515.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2709.09,2776.08,2596.89,2245.50,0.00,2588.63,2277.74,1035.09,2246.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2081.16,2764.26,2452.06,2476.71,0.00,2596.60,2589.38,2330.11,2700.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2955.07,2529.94,2865.39,2758.10,0.00,3100.83,3077.14,2738.10,2904.18,0.00,0.00,0.00,0.00,0.00
1359,291.35,511.21158,197.33849,,,,ION=[M+H]+,,,6960.27,0.00,0.00,5493.04,5264.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4839.88,5057.86,5105.27,5136.35,0.00,5793.45,4895.18,5371.93,4915.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5239.93,5391.08,6621.41,5721.37,0.00,6413.62,5867.33,6276.41,6415.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5403.83,5987.32,5413.43,5998.70,0.00,6960.27,0.00,5201.03,5066.08,0.00,0.00,0.00,0.00,0.00
1360,290.95,453.24184,203.18608,,,,ION=[M+H]+,,,2162.78,0.00,0.00,0.00,1635.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1392.17,1731.24,1665.10,1827.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1849.89,1828.53,1810.83,2162.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1649.72,1216.01,1172.81,1316.47,0.00,0.00,0.00,0.00,0.00
1361,293.71,388.22439,203.634,,,,ION=[M+H]+,,,1254.27,0.00,0.00,0.00,990.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,831.16,1092.63,927.97,963.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1176.20,947.24,1254.27,1105.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1121.07,717.96,945.54,804.55,0.00,0.00,0.00,0.00,0.00
1362,292.83,254.19884,166.0409,8.876,"N-cyclohexyl-4-ethoxypiperidine-1-carboxamide","C14H26N2O2",ION=[M+H]+,,,7092.37,0.00,0.00,1608.52,3434.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1724.47,0.00,2062.35,0.00,0.00,2189.15,2929.62,7092.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3188.70,0.00,2935.03,0.00,2210.82,1855.79,3513.18,6386.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3448.15,2715.96,3227.58,0.00,2327.05,2455.72,3627.28,6624.95,0.00,0.00,0.00,0.00,0.00
